Raw data MAYA:
Date: 	19.04.2023 11:09:52
Correlation factor: 7.450000E-4
 integration time  = 	 	1.00E+3
wavelength	excitation	emission		dark	calibration factors
6.5352E+2	2.6062E+3	2.5969E+3	2.5908E+3	2.3252E+0
6.5374E+2	2.6128E+3	2.5983E+3	2.5967E+3	2.3211E+0
6.5396E+2	2.6156E+3	2.5996E+3	2.6010E+3	2.3171E+0
6.5419E+2	2.6083E+3	2.5970E+3	2.5929E+3	2.3144E+0
6.5441E+2	2.6139E+3	2.6004E+3	2.5981E+3	2.3108E+0
6.5464E+2	2.6099E+3	2.5965E+3	2.5951E+3	2.3069E+0
6.5486E+2	2.6104E+3	2.5963E+3	2.5942E+3	2.3031E+0
6.5509E+2	2.6038E+3	2.5937E+3	2.5887E+3	2.3005E+0
6.5531E+2	2.6150E+3	2.6021E+3	2.5999E+3	2.2970E+0
6.5554E+2	2.6081E+3	2.5967E+3	2.5923E+3	2.2931E+0
6.5576E+2	2.6141E+3	2.6029E+3	2.5988E+3	2.2893E+0
6.5598E+2	2.6100E+3	2.5912E+3	2.5897E+3	2.2868E+0
6.5621E+2	2.6060E+3	2.5957E+3	2.5927E+3	2.2833E+0
6.5643E+2	2.6166E+3	2.6011E+3	2.5975E+3	2.2795E+0
6.5666E+2	2.6071E+3	2.5943E+3	2.5890E+3	2.2757E+0
6.5688E+2	2.6169E+3	2.6007E+3	2.5959E+3	2.2732E+0
6.5711E+2	2.6079E+3	2.5957E+3	2.5921E+3	2.2697E+0
6.5733E+2	2.6157E+3	2.6050E+3	2.5996E+3	2.2659E+0
6.5755E+2	2.6132E+3	2.5970E+3	2.5971E+3	2.2621E+0
6.5778E+2	2.6255E+3	2.6147E+3	2.6081E+3	2.2596E+0
6.5800E+2	2.6014E+3	2.5910E+3	2.5910E+3	2.2562E+0
6.5823E+2	2.6163E+3	2.6021E+3	2.5992E+3	2.2524E+0
6.5845E+2	2.6124E+3	2.5990E+3	2.5978E+3	2.2486E+0
6.5867E+2	2.6127E+3	2.6024E+3	2.5972E+3	2.2461E+0
6.5890E+2	2.6164E+3	2.6029E+3	2.5981E+3	2.2428E+0
6.5912E+2	2.6120E+3	2.5989E+3	2.5923E+3	2.2390E+0
6.5935E+2	2.6117E+3	2.5961E+3	2.5949E+3	2.2352E+0
6.5957E+2	2.6145E+3	2.5998E+3	2.5946E+3	2.2316E+0
6.5980E+2	2.6119E+3	2.5971E+3	2.5936E+3	2.2290E+0
6.6002E+2	2.6146E+3	2.5963E+3	2.5940E+3	2.2256E+0
6.6024E+2	2.6163E+3	2.6005E+3	2.5979E+3	2.2218E+0
6.6047E+2	2.6084E+3	2.5962E+3	2.5927E+3	2.2182E+0
6.6069E+2	2.6122E+3	2.5978E+3	2.5988E+3	2.2157E+0
6.6092E+2	2.6234E+3	2.6089E+3	2.6063E+3	2.2123E+0
6.6114E+2	2.6085E+3	2.5964E+3	2.5921E+3	2.2085E+0
6.6136E+2	2.6099E+3	2.5967E+3	2.5936E+3	2.2049E+0
6.6159E+2	2.6058E+3	2.5935E+3	2.5899E+3	2.2024E+0
6.6181E+2	2.6092E+3	2.5974E+3	2.5945E+3	2.1990E+0
6.6204E+2	2.6103E+3	2.5959E+3	2.5936E+3	2.1953E+0
6.6226E+2	2.6095E+3	2.5998E+3	2.5971E+3	2.1916E+0
6.6248E+2	2.6077E+3	2.5963E+3	2.5930E+3	2.1892E+0
6.6271E+2	2.6151E+3	2.5985E+3	2.6004E+3	2.1858E+0
6.6293E+2	2.6142E+3	2.5988E+3	2.5960E+3	2.1821E+0
6.6315E+2	2.6262E+3	2.6108E+3	2.6073E+3	2.1784E+0
6.6338E+2	2.6123E+3	2.5959E+3	2.5936E+3	2.1760E+0
6.6360E+2	2.6094E+3	2.5941E+3	2.5918E+3	2.1727E+0
6.6383E+2	2.6116E+3	2.5940E+3	2.5907E+3	2.1690E+0
6.6405E+2	2.6143E+3	2.6029E+3	2.5973E+3	2.1653E+0
6.6427E+2	2.6132E+3	2.6018E+3	2.5960E+3	2.1618E+0
6.6450E+2	2.6126E+3	2.6009E+3	2.5963E+3	2.1593E+0
6.6472E+2	2.6096E+3	2.5986E+3	2.5918E+3	2.1559E+0
6.6494E+2	2.6113E+3	2.6008E+3	2.5984E+3	2.1523E+0
6.6517E+2	2.6156E+3	2.6030E+3	2.5992E+3	2.1487E+0
6.6539E+2	2.6124E+3	2.6013E+3	2.5987E+3	2.1463E+0
6.6562E+2	2.6115E+3	2.5963E+3	2.5938E+3	2.1429E+0
6.6584E+2	2.6195E+3	2.6042E+3	2.6019E+3	2.1393E+0
6.6606E+2	2.6083E+3	2.5965E+3	2.5934E+3	2.1357E+0
6.6629E+2	2.6159E+3	2.6006E+3	2.5994E+3	2.1333E+0
6.6651E+2	2.6141E+3	2.6017E+3	2.5956E+3	2.1300E+0
6.6673E+2	2.6074E+3	2.5957E+3	2.5910E+3	2.1264E+0
6.6696E+2	2.6136E+3	2.5989E+3	2.5958E+3	2.1228E+0
6.6718E+2	2.6155E+3	2.6017E+3	2.5970E+3	2.1204E+0
6.6740E+2	2.6138E+3	2.5957E+3	2.5935E+3	2.1171E+0
6.6763E+2	2.6100E+3	2.5975E+3	2.5931E+3	2.1135E+0
